,DateTime,Open,High,Low,Close
0,2022-01-11 14:30:00,15565.5,15578.5,15546.25,15546.25
1,2022-01-11 14:31:00,15547.0,15549.0,15506.5,15517.0
2,2022-01-11 14:32:00,15517.0,15558.0,15510.25,15550.25
3,2022-01-11 14:33:00,15550.75,15557.5,15524.5,15530.0
4,2022-01-11 14:34:00,15530.25,15549.0,15522.5,15532.75
5,2022-01-11 14:35:00,15533.25,15567.25,15525.25,15560.25
6,2022-01-11 14:36:00,15561.25,15590.0,15558.75,15588.5
7,2022-01-11 14:37:00,15588.5,15593.5,15567.25,15574.75
8,2022-01-11 14:38:00,15575.5,15585.5,15549.0,15553.25
9,2022-01-11 14:39:00,15553.75,15568.75,15544.75,15568.25
10,2022-01-11 14:40:00,15568.25,15572.0,15520.5,15530.5
11,2022-01-11 14:41:00,15530.25,15539.5,15492.5,15495.0
12,2022-01-11 14:42:00,15495.5,15519.0,15490.25,15498.5
13,2022-01-11 14:43:00,15498.75,15512.0,15475.0,15492.25
14,2022-01-11 14:44:00,15492.75,15506.0,15477.75,15498.25
15,2022-01-11 14:45:00,15497.75,15511.25,15489.25,15506.0
16,2022-01-11 14:46:00,15506.5,15536.5,15504.5,15533.5
17,2022-01-11 14:47:00,15533.0,15544.25,15524.5,15536.5
18,2022-01-11 14:48:00,15537.25,15539.0,15499.0,15499.75
19,2022-01-11 14:49:00,15500.25,15522.75,15497.0,15506.75
20,2022-01-11 14:50:00,15507.5,15527.0,15492.75,15525.25
21,2022-01-11 14:51:00,15525.25,15568.5,15524.5,15567.5
22,2022-01-11 14:52:00,15568.0,15578.25,15553.75,15564.75
23,2022-01-11 14:53:00,15564.75,15565.5,15547.25,15554.0
24,2022-01-11 14:54:00,15553.75,15559.5,15518.75,15520.5
25,2022-01-11 14:55:00,15520.25,15525.5,15495.5,15522.5
26,2022-01-11 14:56:00,15522.0,15542.75,15515.75,15542.5
27,2022-01-11 14:57:00,15543.0,15556.5,15521.25,15522.5
28,2022-01-11 14:58:00,15521.0,15552.25,15520.5,15549.0
29,2022-01-11 14:59:00,15551.25,15557.5,15538.25,15548.0
30,2022-01-11 15:00:00,15549.25,15582.0,15529.5,15578.25
31,2022-01-11 15:01:00,15577.75,15581.0,15562.0,15577.25
32,2022-01-11 15:02:00,15576.5,15584.25,15561.0,15572.5
33,2022-01-11 15:03:00,15574.0,15594.75,15567.0,15590.0
34,2022-01-11 15:04:00,15590.5,15620.75,15590.5,15620.75
35,2022-01-11 15:05:00,15620.5,15642.25,15618.25,15641.0
36,2022-01-11 15:06:00,15640.75,15643.5,15626.75,15638.5
37,2022-01-11 15:07:00,15638.0,15641.75,15626.75,15633.75
38,2022-01-11 15:08:00,15633.75,15633.75,15612.5,15622.0
39,2022-01-11 15:09:00,15621.75,15634.25,15603.75,15607.5
40,2022-01-11 15:10:00,15608.25,15621.0,15602.5,15616.5
41,2022-01-11 15:11:00,15616.75,15635.5,15616.75,15627.0
42,2022-01-11 15:12:00,15627.0,15652.75,15627.0,15649.75
43,2022-01-11 15:13:00,15648.75,15652.75,15628.0,15630.25
44,2022-01-11 15:14:00,15630.75,15642.25,15620.0,15625.25
45,2022-01-11 15:15:00,15626.25,15639.0,15596.25,15603.25
46,2022-01-11 15:16:00,15602.75,15608.25,15582.5,15591.5
47,2022-01-11 15:17:00,15592.25,15619.0,15590.5,15618.25
48,2022-01-11 15:18:00,15617.75,15626.0,15608.5,15613.0
49,2022-01-11 15:19:00,15612.25,15620.5,15604.0,15615.5
50,2022-01-11 15:20:00,15614.75,15623.25,15603.5,15604.5
51,2022-01-11 15:21:00,15604.5,15625.75,15604.0,15623.5
