,DateTime,Open,High,Low,Close
0,2022-06-06 08:00:00,241.05,310.16,241.05,310.07
1,2022-06-06 08:01:00,310.07,310.4,308.26,310.36
2,2022-06-06 08:02:00,310.36,310.39,308.26,310.26
3,2022-06-06 08:03:00,310.26,310.35,308.25,310.2
4,2022-06-06 08:04:00,310.2,310.35,310.05,310.29
5,2022-06-06 08:05:00,310.29,310.33,310.05,310.23
6,2022-06-06 08:06:00,310.23,310.25,310.07,310.12
7,2022-06-06 08:07:00,310.12,310.27,309.95,310.27
8,2022-06-06 08:08:00,310.27,310.27,310.05,310.11
9,2022-06-06 08:09:00,310.11,310.23,308.25,310.18
10,2022-06-06 08:10:00,310.18,310.3,309.98,310.3
11,2022-06-06 08:11:00,310.3,310.61,310.14,310.59
12,2022-06-06 08:12:00,310.59,310.64,310.39,310.49
13,2022-06-06 08:13:00,310.49,310.52,310.29,310.48
14,2022-06-06 08:14:00,310.48,310.58,310.45,310.49
15,2022-06-06 08:15:00,310.49,310.69,310.49,310.69
16,2022-06-06 08:16:00,310.69,310.72,310.45,310.48
17,2022-06-06 08:17:00,310.48,310.57,310.46,310.51
18,2022-06-06 08:18:00,310.51,310.52,310.38,310.41
19,2022-06-06 08:19:00,310.41,310.44,310.34,310.37
20,2022-06-06 08:20:00,310.37,310.43,310.35,310.42
21,2022-06-06 08:21:00,310.42,310.45,310.31,310.43
22,2022-06-06 08:22:00,310.43,310.52,310.38,310.45
23,2022-06-06 08:23:00,310.45,310.51,310.42,310.47
24,2022-06-06 08:24:00,310.47,310.58,310.45,310.55
25,2022-06-06 08:25:00,310.55,310.59,310.52,310.55
26,2022-06-06 08:26:00,310.55,310.56,310.46,310.53
27,2022-06-06 08:27:00,310.53,310.58,310.48,310.54
28,2022-06-06 08:28:00,310.54,310.58,310.53,310.56
29,2022-06-06 08:29:00,310.56,310.63,310.51,310.63
30,2022-06-06 08:30:00,310.63,310.86,310.63,310.85
31,2022-06-06 08:31:00,310.85,310.87,310.66,310.67
32,2022-06-06 08:32:00,310.67,310.71,310.53,310.58
33,2022-06-06 08:33:00,310.58,310.62,310.54,310.55
34,2022-06-06 08:34:00,310.55,310.59,310.53,310.56
35,2022-06-06 08:35:00,310.56,310.59,310.51,310.53
36,2022-06-06 08:36:00,310.53,310.55,310.48,310.51
37,2022-06-06 08:37:00,310.51,310.57,310.46,310.53
38,2022-06-06 08:38:00,310.53,310.55,310.47,310.51
39,2022-06-06 08:39:00,310.51,310.52,310.46,310.5
40,2022-06-06 08:40:00,310.5,310.6,310.5,310.59
41,2022-06-06 08:41:00,310.59,310.7,310.56,310.61
42,2022-06-06 08:42:00,310.61,310.62,310.51,310.52
43,2022-06-06 08:43:00,310.52,310.6,310.5,310.57
44,2022-06-06 08:44:00,310.57,310.69,310.54,310.6
45,2022-06-06 08:45:00,310.6,310.62,310.56,310.62
46,2022-06-06 08:46:00,310.62,310.63,310.56,310.57
47,2022-06-06 08:47:00,310.57,310.57,310.45,310.47
48,2022-06-06 08:48:00,310.47,310.59,310.44,310.59
49,2022-06-06 08:49:00,310.59,310.7,310.56,310.7
50,2022-06-06 08:50:00,310.7,310.72,310.54,310.55
51,2022-06-06 08:51:00,310.55,310.73,310.5,310.73
52,2022-06-06 08:52:00,310.73,310.73,310.58,310.66
53,2022-06-06 08:53:00,310.66,310.76,310.63,310.76
54,2022-06-06 08:54:00,310.76,310.8,310.63,310.76
55,2022-06-06 08:55:00,310.76,310.81,310.66,310.66
56,2022-06-06 08:56:00,310.66,310.71,310.63,310.64
57,2022-06-06 08:57:00,310.64,310.68,310.61,310.67
58,2022-06-06 08:58:00,310.67,310.81,310.65,310.78
59,2022-06-06 08:59:00,310.78,310.9,310.78,310.8
60,2022-06-06 09:00:00,310.8,310.86,310.75,310.77
61,2022-06-06 09:01:00,310.77,310.77,310.61,310.62
62,2022-06-06 09:02:00,310.62,310.71,310.59,310.7
63,2022-06-06 09:03:00,310.7,310.73,310.63,310.67
64,2022-06-06 09:04:00,310.67,310.73,310.67,310.7
65,2022-06-06 09:05:00,310.7,310.72,310.61,310.63
66,2022-06-06 09:06:00,310.63,310.65,310.57,310.57
67,2022-06-06 09:07:00,310.57,310.61,310.55,310.57
68,2022-06-06 09:08:00,310.57,310.62,310.56,310.59
69,2022-06-06 09:09:00,310.59,310.63,310.57,310.58
70,2022-06-06 09:10:00,310.58,310.6,310.52,310.55
71,2022-06-06 09:11:00,310.55,310.6,310.53,310.55
72,2022-06-06 09:12:00,310.55,310.6,310.51,310.57
73,2022-06-06 09:13:00,310.57,310.65,310.57,310.6
74,2022-06-06 09:14:00,310.6,310.63,310.59,310.63
75,2022-06-06 09:15:00,310.63,310.63,310.49,310.54
76,2022-06-06 09:16:00,310.54,310.55,310.44,310.49
77,2022-06-06 09:17:00,310.49,310.49,310.22,310.38
78,2022-06-06 09:18:00,310.38,310.45,310.32,310.38
79,2022-06-06 09:19:00,310.38,310.39,310.27,310.27
80,2022-06-06 09:20:00,310.27,310.35,310.2,310.2
81,2022-06-06 09:21:00,310.2,310.33,310.2,310.32
82,2022-06-06 09:22:00,310.32,310.33,310.23,310.25
83,2022-06-06 09:23:00,310.25,310.36,310.25,310.32
84,2022-06-06 09:24:00,310.32,310.38,310.31,310.32
85,2022-06-06 09:25:00,310.32,310.39,310.24,310.3
86,2022-06-06 09:26:00,310.3,310.35,310.19,310.33
87,2022-06-06 09:27:00,310.33,310.36,310.28,310.32
88,2022-06-06 09:28:00,310.32,310.35,310.26,310.3
89,2022-06-06 09:29:00,310.3,310.35,310.27,310.32
90,2022-06-06 09:30:00,310.32,310.34,310.24,310.29
91,2022-06-06 09:31:00,310.29,310.32,310.22,310.32
92,2022-06-06 09:32:00,310.32,310.32,310.22,310.23
93,2022-06-06 09:33:00,310.23,310.26,310.1,310.2
94,2022-06-06 09:34:00,310.2,310.27,310.2,310.26
95,2022-06-06 09:35:00,310.26,310.26,310.13,310.13
96,2022-06-06 09:36:00,310.13,310.18,310.11,310.17
97,2022-06-06 09:37:00,310.17,310.18,310.11,310.15
98,2022-06-06 09:38:00,310.15,310.17,310.05,310.06
99,2022-06-06 09:39:00,310.06,310.08,309.91,309.94
100,2022-06-06 09:40:00,309.94,309.96,309.84,309.84
101,2022-06-06 09:41:00,309.84,310.04,309.84,310.04
102,2022-06-06 09:42:00,310.04,310.15,309.66,309.96
103,2022-06-06 09:43:00,309.96,310.03,309.93,309.95
104,2022-06-06 09:44:00,309.95,310.0,309.76,309.83
105,2022-06-06 09:45:00,309.83,310.0,309.83,309.91
106,2022-06-06 09:46:00,309.91,309.94,309.85,309.87
107,2022-06-06 09:47:00,309.87,309.95,309.85,309.94
108,2022-06-06 09:48:00,309.94,310.01,309.92,309.95
109,2022-06-06 09:49:00,309.95,310.0,309.93,309.97
110,2022-06-06 09:50:00,309.97,310.01,309.95,309.97
111,2022-06-06 09:51:00,309.97,309.97,309.84,309.85
112,2022-06-06 09:52:00,309.85,309.87,309.8,309.8
113,2022-06-06 09:53:00,309.8,309.86,309.76,309.83
114,2022-06-06 09:54:00,309.83,309.83,309.74,309.75
115,2022-06-06 09:55:00,309.75,309.88,309.75,309.81
116,2022-06-06 09:56:00,309.81,309.86,309.8,309.83
117,2022-06-06 09:57:00,309.83,309.9,309.82,309.87
118,2022-06-06 09:58:00,309.87,309.96,309.83,309.91
119,2022-06-06 09:59:00,309.91,309.98,309.91,309.97
120,2022-06-06 10:00:00,309.97,309.99,309.91,309.92
