,DateTime,Open,High,Low,Close
0,2022-07-11 08:00:00,230.0,292.72,230.0,292.56
1,2022-07-11 08:01:00,292.56,292.93,292.51,292.79
2,2022-07-11 08:02:00,292.79,292.86,292.51,292.76
3,2022-07-11 08:03:00,292.76,292.87,292.51,292.72
4,2022-07-11 08:04:00,292.72,292.72,292.51,292.66
5,2022-07-11 08:05:00,292.66,292.88,292.51,292.82
6,2022-07-11 08:06:00,292.82,292.97,292.6,292.86
7,2022-07-11 08:07:00,292.86,292.93,292.6,292.87
8,2022-07-11 08:08:00,292.87,292.96,292.6,292.86
9,2022-07-11 08:09:00,292.86,292.99,292.51,292.89
10,2022-07-11 08:10:00,292.89,292.95,292.51,292.91
11,2022-07-11 08:11:00,292.91,292.99,292.65,292.99
12,2022-07-11 08:12:00,292.99,293.1,292.65,293.07
13,2022-07-11 08:13:00,293.07,293.31,292.65,293.23
14,2022-07-11 08:14:00,293.23,293.26,292.8,293.11
15,2022-07-11 08:15:00,293.11,293.17,292.8,293.06
16,2022-07-11 08:16:00,293.06,293.16,292.8,293.16
17,2022-07-11 08:17:00,293.16,293.27,292.95,293.27
18,2022-07-11 08:18:00,293.27,293.39,293.1,293.35
19,2022-07-11 08:19:00,293.35,293.35,292.95,293.3
20,2022-07-11 08:20:00,293.3,293.38,292.95,293.24
21,2022-07-11 08:21:00,293.24,293.26,292.95,293.15
22,2022-07-11 08:22:00,293.15,293.18,293.05,293.14
23,2022-07-11 08:23:00,293.14,293.25,292.92,293.15
24,2022-07-11 08:24:00,293.15,293.27,292.95,293.24
25,2022-07-11 08:25:00,293.24,293.34,292.95,293.29
26,2022-07-11 08:26:00,293.29,293.29,293.09,293.14
27,2022-07-11 08:27:00,293.14,293.17,293.07,293.09
28,2022-07-11 08:28:00,293.09,293.13,292.92,293.11
29,2022-07-11 08:29:00,293.11,293.12,293.04,293.04
30,2022-07-11 08:30:00,293.04,293.13,292.8,293.13
31,2022-07-11 08:31:00,293.13,293.14,293.08,293.12
32,2022-07-11 08:32:00,293.12,293.2,293.11,293.2
33,2022-07-11 08:33:00,293.2,293.21,293.1,293.17
34,2022-07-11 08:34:00,293.17,293.21,292.8,293.19
35,2022-07-11 08:35:00,293.19,293.38,292.95,293.37
36,2022-07-11 08:36:00,293.37,293.42,293.1,293.35
37,2022-07-11 08:37:00,293.35,293.36,293.1,293.35
38,2022-07-11 08:38:00,293.35,293.35,293.25,293.3
39,2022-07-11 08:39:00,293.3,293.3,292.95,293.28
40,2022-07-11 08:40:00,293.28,293.3,292.95,293.23
41,2022-07-11 08:41:00,293.23,293.3,293.01,293.15
42,2022-07-11 08:42:00,293.15,293.18,293.01,293.13
43,2022-07-11 08:43:00,293.13,293.25,293.01,293.11
44,2022-07-11 08:44:00,293.11,293.15,293.01,293.13
45,2022-07-11 08:45:00,293.13,293.15,293.01,293.13
46,2022-07-11 08:46:00,293.13,293.15,293.01,293.07
47,2022-07-11 08:47:00,293.07,293.12,293.01,293.1
48,2022-07-11 08:48:00,293.1,293.15,293.05,293.09
49,2022-07-11 08:49:00,293.09,293.13,293.01,293.1
50,2022-07-11 08:50:00,293.1,293.22,293.01,293.15
51,2022-07-11 08:51:00,293.15,293.16,292.65,292.97
52,2022-07-11 08:52:00,292.97,292.99,292.51,292.92
53,2022-07-11 08:53:00,292.92,293.07,292.65,293.01
54,2022-07-11 08:54:00,293.01,293.12,292.99,293.08
55,2022-07-11 08:55:00,293.08,293.08,292.65,292.94
56,2022-07-11 08:56:00,292.94,292.94,292.65,292.87
57,2022-07-11 08:57:00,292.87,292.94,292.65,292.9
58,2022-07-11 08:58:00,292.9,293.06,292.9,293.0
59,2022-07-11 08:59:00,293.0,293.02,292.94,292.98
60,2022-07-11 09:00:00,292.98,292.99,292.75,292.84
61,2022-07-11 09:01:00,292.84,293.06,292.75,293.06
62,2022-07-11 09:02:00,293.06,293.08,292.82,293.02
63,2022-07-11 09:03:00,293.02,293.25,292.82,293.23
64,2022-07-11 09:04:00,293.23,293.28,293.16,293.24
65,2022-07-11 09:05:00,293.24,293.29,292.92,293.17
66,2022-07-11 09:06:00,293.17,293.22,293.11,293.21
67,2022-07-11 09:07:00,293.21,293.33,292.95,293.3
68,2022-07-11 09:08:00,293.3,293.3,293.22,293.25
69,2022-07-11 09:09:00,293.25,293.27,292.95,293.27
70,2022-07-11 09:10:00,293.27,293.35,293.25,293.31
71,2022-07-11 09:11:00,293.31,293.33,293.3,293.3
72,2022-07-11 09:12:00,293.3,293.3,293.21,293.26
73,2022-07-11 09:13:00,293.26,293.44,293.25,293.44
74,2022-07-11 09:14:00,293.44,293.45,293.31,293.32
75,2022-07-11 09:15:00,293.32,293.43,293.32,293.37
76,2022-07-11 09:16:00,293.37,293.37,293.1,293.32
77,2022-07-11 09:17:00,293.32,293.38,293.29,293.33
78,2022-07-11 09:18:00,293.33,293.33,293.24,293.25
79,2022-07-11 09:19:00,293.25,293.31,293.24,293.28
80,2022-07-11 09:20:00,293.28,293.3,293.22,293.24
81,2022-07-11 09:21:00,293.24,293.25,292.92,293.17
82,2022-07-11 09:22:00,293.17,293.2,293.11,293.15
83,2022-07-11 09:23:00,293.15,293.18,292.92,293.15
84,2022-07-11 09:24:00,293.15,293.29,293.14,293.27
85,2022-07-11 09:25:00,293.27,293.34,293.25,293.27
86,2022-07-11 09:26:00,293.27,293.37,293.27,293.34
