,DateTime,Open,High,Low,Close
0,2022-08-08 08:00:00,270.0,323.38,270.0,323.34
1,2022-08-08 08:01:00,323.34,323.34,323.0,323.27
2,2022-08-08 08:02:00,323.27,323.42,323.27,323.42
3,2022-08-08 08:03:00,323.42,323.72,323.3,323.58
4,2022-08-08 08:04:00,323.58,323.58,323.3,323.51
5,2022-08-08 08:05:00,323.51,323.51,323.4,323.42
6,2022-08-08 08:06:00,323.42,323.46,323.33,323.34
7,2022-08-08 08:07:00,323.34,323.34,323.23,323.28
8,2022-08-08 08:08:00,323.28,323.31,323.22,323.31
9,2022-08-08 08:09:00,323.31,323.31,323.17,323.17
10,2022-08-08 08:10:00,323.17,323.24,323.15,323.24
11,2022-08-08 08:11:00,323.24,323.27,323.19,323.27
12,2022-08-08 08:12:00,323.27,323.3,323.2,323.2
13,2022-08-08 08:13:00,323.2,323.22,323.17,323.17
14,2022-08-08 08:14:00,323.17,323.17,323.03,323.05
15,2022-08-08 08:15:00,323.05,323.06,322.86,322.92
16,2022-08-08 08:16:00,322.92,322.92,322.81,322.89
17,2022-08-08 08:17:00,322.89,322.99,322.88,322.98
18,2022-08-08 08:18:00,322.98,323.0,322.95,322.97
19,2022-08-08 08:19:00,322.97,322.99,322.88,322.9
20,2022-08-08 08:20:00,322.9,323.0,322.85,322.94
21,2022-08-08 08:21:00,322.94,323.14,322.93,323.12
22,2022-08-08 08:22:00,323.12,323.12,323.02,323.08
23,2022-08-08 08:23:00,323.08,323.08,322.97,322.99
24,2022-08-08 08:24:00,322.99,323.07,322.99,323.01
25,2022-08-08 08:25:00,323.01,323.06,322.97,323.04
26,2022-08-08 08:26:00,323.04,323.18,323.04,323.15
27,2022-08-08 08:27:00,323.15,323.23,323.1,323.21
28,2022-08-08 08:28:00,323.21,323.24,323.16,323.24
29,2022-08-08 08:29:00,323.24,323.28,323.21,323.23
30,2022-08-08 08:30:00,323.23,323.3,323.18,323.27
31,2022-08-08 08:31:00,323.27,323.32,323.27,323.32
32,2022-08-08 08:32:00,323.32,323.42,323.32,323.35
33,2022-08-08 08:33:00,323.35,323.38,323.31,323.32
34,2022-08-08 08:34:00,323.32,323.33,323.26,323.32
35,2022-08-08 08:35:00,323.32,323.34,323.28,323.3
36,2022-08-08 08:36:00,323.3,323.36,323.29,323.34
37,2022-08-08 08:37:00,323.34,323.34,323.16,323.17
38,2022-08-08 08:38:00,323.17,323.42,323.16,323.36
39,2022-08-08 08:39:00,323.36,323.36,323.25,323.26
40,2022-08-08 08:40:00,323.26,323.33,323.24,323.32
41,2022-08-08 08:41:00,323.32,323.35,323.3,323.3
42,2022-08-08 08:42:00,323.3,323.45,323.3,323.44
43,2022-08-08 08:43:00,323.44,323.47,323.4,323.44
44,2022-08-08 08:44:00,323.44,323.46,323.36,323.38
45,2022-08-08 08:45:00,323.38,323.46,323.34,323.45
46,2022-08-08 08:46:00,323.45,323.48,323.43,323.46
47,2022-08-08 08:47:00,323.46,323.48,323.42,323.42
48,2022-08-08 08:48:00,323.42,323.45,323.36,323.38
49,2022-08-08 08:49:00,323.38,323.4,323.35,323.36
50,2022-08-08 08:50:00,323.36,323.4,323.36,323.38
51,2022-08-08 08:51:00,323.38,323.41,323.34,323.34
52,2022-08-08 08:52:00,323.34,323.35,323.29,323.35
53,2022-08-08 08:53:00,323.35,323.36,323.11,323.12
54,2022-08-08 08:54:00,323.12,323.18,323.05,323.14
55,2022-08-08 08:55:00,323.14,323.15,323.11,323.13
56,2022-08-08 08:56:00,323.13,323.14,323.11,323.13
57,2022-08-08 08:57:00,323.13,323.21,323.13,323.19
58,2022-08-08 08:58:00,323.19,323.22,323.19,323.2
59,2022-08-08 08:59:00,323.2,323.22,323.16,323.22
60,2022-08-08 09:00:00,323.22,323.28,323.2,323.26
61,2022-08-08 09:01:00,323.26,323.26,323.2,323.23
62,2022-08-08 09:02:00,323.23,323.26,323.2,323.24
63,2022-08-08 09:03:00,323.24,323.45,323.24,323.45
64,2022-08-08 09:04:00,323.45,323.45,323.34,323.39
65,2022-08-08 09:05:00,323.39,323.45,323.39,323.44
66,2022-08-08 09:06:00,323.44,323.5,323.42,323.45
67,2022-08-08 09:07:00,323.45,323.48,323.42,323.48
68,2022-08-08 09:08:00,323.48,323.48,323.39,323.41
69,2022-08-08 09:09:00,323.41,323.41,323.32,323.35
70,2022-08-08 09:10:00,323.35,323.37,323.3,323.31
71,2022-08-08 09:11:00,323.31,323.32,323.09,323.09
72,2022-08-08 09:12:00,323.09,323.12,323.0,323.01
73,2022-08-08 09:13:00,323.01,323.02,322.9,322.95
74,2022-08-08 09:14:00,322.95,322.95,322.91,322.92
75,2022-08-08 09:15:00,322.92,322.95,322.87,322.9
