,DateTime,Open,High,Low,Close
0,2022-05-02 08:00:00,265.98,314.78,265.98,314.71
1,2022-05-02 08:01:00,314.71,315.18,314.52,315.16
2,2022-05-02 08:02:00,315.16,315.18,314.0,314.96
3,2022-05-02 08:03:00,314.96,315.27,314.9,315.21
4,2022-05-02 08:04:00,315.21,315.31,315.08,315.14
5,2022-05-02 08:05:00,315.14,315.18,314.98,314.99
6,2022-05-02 08:06:00,314.99,315.07,314.8,314.8
7,2022-05-02 08:07:00,314.8,315.1,314.8,315.08
8,2022-05-02 08:08:00,315.08,315.32,315.02,315.21
9,2022-05-02 08:09:00,315.21,315.47,315.18,315.36
10,2022-05-02 08:10:00,315.36,315.69,315.3,315.5
11,2022-05-02 08:11:00,315.5,315.55,315.33,315.34
12,2022-05-02 08:12:00,315.34,315.35,315.2,315.22
13,2022-05-02 08:13:00,315.22,315.32,315.11,315.18
14,2022-05-02 08:14:00,315.18,315.28,315.13,315.17
15,2022-05-02 08:15:00,315.17,315.17,314.63,314.75
16,2022-05-02 08:16:00,314.75,314.99,314.73,314.89
17,2022-05-02 08:17:00,314.89,315.18,314.84,315.15
18,2022-05-02 08:18:00,315.15,315.28,315.09,315.12
19,2022-05-02 08:19:00,315.12,315.21,315.01,315.06
20,2022-05-02 08:20:00,315.06,315.18,314.94,315.15
21,2022-05-02 08:21:00,315.15,315.29,315.09,315.14
22,2022-05-02 08:22:00,315.14,315.15,314.77,314.97
23,2022-05-02 08:23:00,314.97,315.04,314.82,314.9
24,2022-05-02 08:24:00,314.9,315.0,314.73,314.77
25,2022-05-02 08:25:00,314.77,314.96,314.69,314.95
26,2022-05-02 08:26:00,314.95,315.13,314.89,314.97
27,2022-05-02 08:27:00,314.97,315.19,314.88,315.18
28,2022-05-02 08:28:00,315.18,315.25,315.01,315.02
29,2022-05-02 08:29:00,315.02,315.03,314.86,314.94
30,2022-05-02 08:30:00,314.94,314.99,314.63,314.68
31,2022-05-02 08:31:00,314.68,314.7,314.53,314.63
32,2022-05-02 08:32:00,314.63,314.74,314.41,314.45
33,2022-05-02 08:33:00,314.45,314.61,314.42,314.56
34,2022-05-02 08:34:00,314.56,314.59,314.5,314.52
35,2022-05-02 08:35:00,314.52,314.7,314.48,314.55
36,2022-05-02 08:36:00,314.55,314.64,314.45,314.57
37,2022-05-02 08:37:00,314.57,314.58,314.44,314.54
38,2022-05-02 08:38:00,314.54,314.6,314.46,314.6
39,2022-05-02 08:39:00,314.6,314.84,314.5,314.82
40,2022-05-02 08:40:00,314.82,315.07,314.73,315.0
41,2022-05-02 08:41:00,315.0,315.11,314.87,314.96
42,2022-05-02 08:42:00,314.96,315.0,314.71,314.72
43,2022-05-02 08:43:00,314.72,314.75,314.48,314.53
44,2022-05-02 08:44:00,314.53,314.83,314.48,314.8
45,2022-05-02 08:45:00,314.8,314.88,314.68,314.77
46,2022-05-02 08:46:00,314.77,314.83,314.75,314.76
47,2022-05-02 08:47:00,314.76,314.8,314.56,314.67
48,2022-05-02 08:48:00,314.67,314.77,314.61,314.73
49,2022-05-02 08:49:00,314.73,314.83,314.64,314.77
50,2022-05-02 08:50:00,314.77,314.81,314.61,314.62
51,2022-05-02 08:51:00,314.62,314.62,314.3,314.32
52,2022-05-02 08:52:00,314.32,314.48,314.25,314.25
53,2022-05-02 08:53:00,314.25,314.25,314.0,314.09
54,2022-05-02 08:54:00,314.09,314.11,313.92,314.0
55,2022-05-02 08:55:00,314.0,314.05,313.78,313.81
56,2022-05-02 08:56:00,313.81,313.89,313.71,313.74
57,2022-05-02 08:57:00,313.74,313.78,313.6,313.68
58,2022-05-02 08:58:00,313.68,314.06,313.58,314.06
59,2022-05-02 08:59:00,314.06,314.1,313.91,314.0
60,2022-05-02 09:00:00,314.0,314.09,314.0,314.06
61,2022-05-02 09:01:00,314.06,314.29,314.03,314.25
62,2022-05-02 09:02:00,314.25,314.35,314.11,314.32
63,2022-05-02 09:03:00,314.32,314.42,314.3,314.38
64,2022-05-02 09:04:00,314.38,314.44,314.27,314.31
65,2022-05-02 09:05:00,314.31,314.35,314.23,314.35
66,2022-05-02 09:06:00,314.35,314.41,314.19,314.23
67,2022-05-02 09:07:00,314.23,314.29,314.18,314.25
68,2022-05-02 09:08:00,314.25,314.35,314.01,314.11
69,2022-05-02 09:09:00,314.11,314.13,314.01,314.09
70,2022-05-02 09:10:00,314.09,314.35,314.08,314.17
71,2022-05-02 09:11:00,314.17,314.3,314.15,314.27
72,2022-05-02 09:12:00,314.27,314.5,314.27,314.47
73,2022-05-02 09:13:00,314.47,314.54,314.31,314.36
74,2022-05-02 09:14:00,314.36,314.38,314.23,314.28
75,2022-05-02 09:15:00,314.28,314.33,314.22,314.28
76,2022-05-02 09:16:00,314.28,314.36,314.23,314.31
77,2022-05-02 09:17:00,314.31,314.49,314.26,314.27
78,2022-05-02 09:18:00,314.27,314.29,314.13,314.23
79,2022-05-02 09:19:00,314.23,314.32,314.08,314.08
80,2022-05-02 09:20:00,314.08,314.25,314.08,314.23
81,2022-05-02 09:21:00,314.23,314.27,314.1,314.14
82,2022-05-02 09:22:00,314.14,314.42,314.11,314.35
83,2022-05-02 09:23:00,314.35,314.42,314.3,314.4
84,2022-05-02 09:24:00,314.4,314.6,314.36,314.55
85,2022-05-02 09:25:00,314.55,314.75,314.55,314.6
86,2022-05-02 09:26:00,314.6,314.68,314.49,314.57
87,2022-05-02 09:27:00,314.57,314.79,314.56,314.73
88,2022-05-02 09:28:00,314.73,314.79,314.72,314.77
89,2022-05-02 09:29:00,314.77,314.8,314.58,314.58
90,2022-05-02 09:30:00,314.58,314.73,314.57,314.68
91,2022-05-02 09:31:00,314.68,314.83,314.66,314.79
92,2022-05-02 09:32:00,314.79,314.79,314.7,314.77
93,2022-05-02 09:33:00,314.77,314.89,314.7,314.79
94,2022-05-02 09:34:00,314.79,314.88,314.74,314.83
95,2022-05-02 09:35:00,314.83,314.97,314.82,314.91
96,2022-05-02 09:36:00,314.91,314.97,314.8,314.87
97,2022-05-02 09:37:00,314.87,314.99,314.83,314.86
98,2022-05-02 09:38:00,314.86,314.97,314.81,314.95
99,2022-05-02 09:39:00,314.95,314.96,314.86,314.88
100,2022-05-02 09:40:00,314.88,314.94,314.83,314.87
